id,province,adcode,model,regYear,regMonth,forecastVolum
1786,北京,110000,4a103c30d593fbbe,2018,2,
1787,四川,510000,4a103c30d593fbbe,2018,2,
1788,安徽,340000,4a103c30d593fbbe,2018,2,
1789,山东,370000,4a103c30d593fbbe,2018,2,
1790,山西,140000,4a103c30d593fbbe,2018,2,
1791,广东,440000,4a103c30d593fbbe,2018,2,
1792,广西,450000,4a103c30d593fbbe,2018,2,
1793,江苏,320000,4a103c30d593fbbe,2018,2,
1794,江西,360000,4a103c30d593fbbe,2018,2,
1795,河北,130000,4a103c30d593fbbe,2018,2,
1796,河南,410000,4a103c30d593fbbe,2018,2,
1797,浙江,330000,4a103c30d593fbbe,2018,2,
1798,湖北,420000,4a103c30d593fbbe,2018,2,
1799,湖南,430000,4a103c30d593fbbe,2018,2,
1800,福建,350000,4a103c30d593fbbe,2018,2,
1801,辽宁,210000,4a103c30d593fbbe,2018,2,
1802,重庆,500000,4a103c30d593fbbe,2018,2,
1803,陕西,610000,4a103c30d593fbbe,2018,2,
1804,黑龙江,230000,4a103c30d593fbbe,2018,2,
1805,上海,310000,7a7885e2d7c00bcf,2018,2,
1806,云南,530000,7a7885e2d7c00bcf,2018,2,
1807,内蒙古,150000,7a7885e2d7c00bcf,2018,2,
1808,北京,110000,7a7885e2d7c00bcf,2018,2,
1809,四川,510000,7a7885e2d7c00bcf,2018,2,
1810,安徽,340000,7a7885e2d7c00bcf,2018,2,
1811,山东,370000,7a7885e2d7c00bcf,2018,2,
1812,山西,140000,7a7885e2d7c00bcf,2018,2,
1813,广东,440000,7a7885e2d7c00bcf,2018,2,
1814,广西,450000,7a7885e2d7c00bcf,2018,2,
1815,江苏,320000,7a7885e2d7c00bcf,2018,2,
1816,江西,360000,7a7885e2d7c00bcf,2018,2,
1817,河北,130000,7a7885e2d7c00bcf,2018,2,
1818,河南,410000,7a7885e2d7c00bcf,2018,2,
1819,浙江,330000,7a7885e2d7c00bcf,2018,2,
1820,湖北,420000,7a7885e2d7c00bcf,2018,2,
1821,湖南,430000,7a7885e2d7c00bcf,2018,2,
1822,福建,350000,7a7885e2d7c00bcf,2018,2,
1823,辽宁,210000,7a7885e2d7c00bcf,2018,2,
1824,重庆,500000,7a7885e2d7c00bcf,2018,2,
1825,陕西,610000,7a7885e2d7c00bcf,2018,2,
1826,黑龙江,230000,7a7885e2d7c00bcf,2018,2,
1827,上海,310000,346393c2c6305fb1,2018,2,
1828,云南,530000,346393c2c6305fb1,2018,2,
1829,内蒙古,150000,346393c2c6305fb1,2018,2,
1830,北京,110000,346393c2c6305fb1,2018,2,
1831,四川,510000,346393c2c6305fb1,2018,2,
1832,安徽,340000,346393c2c6305fb1,2018,2,
1833,山东,370000,346393c2c6305fb1,2018,2,
1834,山西,140000,346393c2c6305fb1,2018,2,
1835,广东,440000,346393c2c6305fb1,2018,2,
1836,广西,450000,346393c2c6305fb1,2018,2,
1837,江苏,320000,346393c2c6305fb1,2018,2,
1838,江西,360000,346393c2c6305fb1,2018,2,
1839,河北,130000,346393c2c6305fb1,2018,2,
1840,河南,410000,346393c2c6305fb1,2018,2,
1841,浙江,330000,346393c2c6305fb1,2018,2,
1842,湖北,420000,346393c2c6305fb1,2018,2,
1843,湖南,430000,346393c2c6305fb1,2018,2,
1844,福建,350000,346393c2c6305fb1,2018,2,
1845,辽宁,210000,346393c2c6305fb1,2018,2,
1846,重庆,500000,346393c2c6305fb1,2018,2,
1847,陕西,610000,346393c2c6305fb1,2018,2,
1848,黑龙江,230000,346393c2c6305fb1,2018,2,
1849,上海,310000,02aab221aabc03b9,2018,2,
1850,云南,530000,02aab221aabc03b9,2018,2,
1851,内蒙古,150000,02aab221aabc03b9,2018,2,
1852,北京,110000,02aab221aabc03b9,2018,2,
1853,四川,510000,02aab221aabc03b9,2018,2,
1854,安徽,340000,02aab221aabc03b9,2018,2,
1855,山东,370000,02aab221aabc03b9,2018,2,
1856,山西,140000,02aab221aabc03b9,2018,2,
1857,广东,440000,02aab221aabc03b9,2018,2,
1858,广西,450000,02aab221aabc03b9,2018,2,
1859,江苏,320000,02aab221aabc03b9,2018,2,
1860,江西,360000,02aab221aabc03b9,2018,2,
1861,河北,130000,02aab221aabc03b9,2018,2,
1862,河南,410000,02aab221aabc03b9,2018,2,
1863,浙江,330000,02aab221aabc03b9,2018,2,
1864,湖北,420000,02aab221aabc03b9,2018,2,
1865,湖南,430000,02aab221aabc03b9,2018,2,
1866,福建,350000,02aab221aabc03b9,2018,2,
1867,辽宁,210000,02aab221aabc03b9,2018,2,
1868,重庆,500000,02aab221aabc03b9,2018,2,
1869,陕西,610000,02aab221aabc03b9,2018,2,
1870,黑龙江,230000,02aab221aabc03b9,2018,2,
1871,上海,310000,5d7fb682edd0f937,2018,2,
1872,云南,530000,5d7fb682edd0f937,2018,2,
1873,内蒙古,150000,5d7fb682edd0f937,2018,2,
1874,北京,110000,5d7fb682edd0f937,2018,2,
1875,四川,510000,5d7fb682edd0f937,2018,2,
1876,安徽,340000,5d7fb682edd0f937,2018,2,
1877,山东,370000,5d7fb682edd0f937,2018,2,
1878,山西,140000,5d7fb682edd0f937,2018,2,
1879,广东,440000,5d7fb682edd0f937,2018,2,
1880,广西,450000,5d7fb682edd0f937,2018,2,
1881,江苏,320000,5d7fb682edd0f937,2018,2,
1882,江西,360000,5d7fb682edd0f937,2018,2,
1883,河北,130000,5d7fb682edd0f937,2018,2,
1884,河南,410000,5d7fb682edd0f937,2018,2,
1885,浙江,330000,5d7fb682edd0f937,2018,2,
1886,湖北,420000,5d7fb682edd0f937,2018,2,
1887,湖南,430000,5d7fb682edd0f937,2018,2,
1888,福建,350000,5d7fb682edd0f937,2018,2,
1889,辽宁,210000,5d7fb682edd0f937,2018,2,
1890,重庆,500000,5d7fb682edd0f937,2018,2,
1891,陕西,610000,5d7fb682edd0f937,2018,2,
1892,黑龙江,230000,5d7fb682edd0f937,2018,2,
1893,上海,310000,a207df29ec9583f0,2018,2,
1894,云南,530000,a207df29ec9583f0,2018,2,
1895,内蒙古,150000,a207df29ec9583f0,2018,2,
1896,北京,110000,a207df29ec9583f0,2018,2,
1897,四川,510000,a207df29ec9583f0,2018,2,
1898,安徽,340000,a207df29ec9583f0,2018,2,
1899,山东,370000,a207df29ec9583f0,2018,2,
1900,山西,140000,a207df29ec9583f0,2018,2,
1901,广东,440000,a207df29ec9583f0,2018,2,
1902,广西,450000,a207df29ec9583f0,2018,2,
1903,江苏,320000,a207df29ec9583f0,2018,2,
1904,江西,360000,a207df29ec9583f0,2018,2,
1905,河北,130000,a207df29ec9583f0,2018,2,
1906,河南,410000,a207df29ec9583f0,2018,2,
1907,浙江,330000,a207df29ec9583f0,2018,2,
1908,湖北,420000,a207df29ec9583f0,2018,2,
1909,湖南,430000,a207df29ec9583f0,2018,2,
1910,福建,350000,a207df29ec9583f0,2018,2,
1911,辽宁,210000,a207df29ec9583f0,2018,2,
1912,重庆,500000,a207df29ec9583f0,2018,2,
1913,陕西,610000,a207df29ec9583f0,2018,2,
1914,黑龙江,230000,a207df29ec9583f0,2018,2,
1915,上海,310000,b4be3a4917289c82,2018,2,
1916,云南,530000,b4be3a4917289c82,2018,2,
1917,内蒙古,150000,b4be3a4917289c82,2018,2,
1918,北京,110000,b4be3a4917289c82,2018,2,
1919,四川,510000,b4be3a4917289c82,2018,2,
1920,安徽,340000,b4be3a4917289c82,2018,2,
1921,山东,370000,b4be3a4917289c82,2018,2,
1922,山西,140000,b4be3a4917289c82,2018,2,
1923,广东,440000,b4be3a4917289c82,2018,2,
1924,广西,450000,b4be3a4917289c82,2018,2,
1925,江苏,320000,b4be3a4917289c82,2018,2,
1926,江西,360000,b4be3a4917289c82,2018,2,
1927,河北,130000,b4be3a4917289c82,2018,2,
1928,河南,410000,b4be3a4917289c82,2018,2,
1929,浙江,330000,b4be3a4917289c82,2018,2,
1930,湖北,420000,b4be3a4917289c82,2018,2,
1931,湖南,430000,b4be3a4917289c82,2018,2,
1932,福建,350000,b4be3a4917289c82,2018,2,
1933,辽宁,210000,b4be3a4917289c82,2018,2,
1934,重庆,500000,b4be3a4917289c82,2018,2,
1935,陕西,610000,b4be3a4917289c82,2018,2,
1936,黑龙江,230000,b4be3a4917289c82,2018,2,
1937,上海,310000,ef76a85c4b39f693,2018,2,
1938,云南,530000,ef76a85c4b39f693,2018,2,
1939,内蒙古,150000,ef76a85c4b39f693,2018,2,
1940,北京,110000,ef76a85c4b39f693,2018,2,
1941,四川,510000,ef76a85c4b39f693,2018,2,
1942,安徽,340000,ef76a85c4b39f693,2018,2,
1943,山东,370000,ef76a85c4b39f693,2018,2,
1944,山西,140000,ef76a85c4b39f693,2018,2,
1945,广东,440000,ef76a85c4b39f693,2018,2,
1946,广西,450000,ef76a85c4b39f693,2018,2,
1947,江苏,320000,ef76a85c4b39f693,2018,2,
1948,江西,360000,ef76a85c4b39f693,2018,2,
1949,河北,130000,ef76a85c4b39f693,2018,2,
1950,河南,410000,ef76a85c4b39f693,2018,2,
1951,浙江,330000,ef76a85c4b39f693,2018,2,
1952,湖北,420000,ef76a85c4b39f693,2018,2,
1953,湖南,430000,ef76a85c4b39f693,2018,2,
1954,福建,350000,ef76a85c4b39f693,2018,2,
1955,辽宁,210000,ef76a85c4b39f693,2018,2,
1956,重庆,500000,ef76a85c4b39f693,2018,2,
1957,陕西,610000,ef76a85c4b39f693,2018,2,
1958,黑龙江,230000,ef76a85c4b39f693,2018,2,
1959,上海,310000,bb9fbec9a2833839,2018,2,
1960,云南,530000,bb9fbec9a2833839,2018,2,
1961,内蒙古,150000,bb9fbec9a2833839,2018,2,
1962,北京,110000,bb9fbec9a2833839,2018,2,
1963,四川,510000,bb9fbec9a2833839,2018,2,
1964,安徽,340000,bb9fbec9a2833839,2018,2,
1965,山东,370000,bb9fbec9a2833839,2018,2,
1966,山西,140000,bb9fbec9a2833839,2018,2,
1967,广东,440000,bb9fbec9a2833839,2018,2,
1968,广西,450000,bb9fbec9a2833839,2018,2,
1969,江苏,320000,bb9fbec9a2833839,2018,2,
1970,江西,360000,bb9fbec9a2833839,2018,2,
1971,河北,130000,bb9fbec9a2833839,2018,2,
1972,河南,410000,bb9fbec9a2833839,2018,2,
1973,浙江,330000,bb9fbec9a2833839,2018,2,
1974,湖北,420000,bb9fbec9a2833839,2018,2,
1975,湖南,430000,bb9fbec9a2833839,2018,2,
1976,福建,350000,bb9fbec9a2833839,2018,2,
1977,辽宁,210000,bb9fbec9a2833839,2018,2,
1978,重庆,500000,bb9fbec9a2833839,2018,2,
1979,陕西,610000,bb9fbec9a2833839,2018,2,
1980,黑龙江,230000,bb9fbec9a2833839,2018,2,
1981,上海,310000,da457d15788fe8ee,2018,2,
1982,云南,530000,da457d15788fe8ee,2018,2,
1983,内蒙古,150000,da457d15788fe8ee,2018,2,
1984,北京,110000,da457d15788fe8ee,2018,2,
1985,四川,510000,da457d15788fe8ee,2018,2,
1986,安徽,340000,da457d15788fe8ee,2018,2,
1987,山东,370000,da457d15788fe8ee,2018,2,
1988,山西,140000,da457d15788fe8ee,2018,2,
1989,广东,440000,da457d15788fe8ee,2018,2,
1990,广西,450000,da457d15788fe8ee,2018,2,
1991,江苏,320000,da457d15788fe8ee,2018,2,
1992,江西,360000,da457d15788fe8ee,2018,2,
1993,河北,130000,da457d15788fe8ee,2018,2,
1994,河南,410000,da457d15788fe8ee,2018,2,
1995,浙江,330000,da457d15788fe8ee,2018,2,
1996,湖北,420000,da457d15788fe8ee,2018,2,
1997,湖南,430000,da457d15788fe8ee,2018,2,
1998,福建,350000,da457d15788fe8ee,2018,2,
1999,辽宁,210000,da457d15788fe8ee,2018,2,
2000,重庆,500000,da457d15788fe8ee,2018,2,
2001,陕西,610000,da457d15788fe8ee,2018,2,
2002,黑龙江,230000,da457d15788fe8ee,2018,2,
2003,上海,310000,6858d6dfe680bdf7,2018,2,
2004,云南,530000,6858d6dfe680bdf7,2018,2,
2005,内蒙古,150000,6858d6dfe680bdf7,2018,2,
2006,北京,110000,6858d6dfe680bdf7,2018,2,
2007,四川,510000,6858d6dfe680bdf7,2018,2,
2008,安徽,340000,6858d6dfe680bdf7,2018,2,
2009,山东,370000,6858d6dfe680bdf7,2018,2,
2010,山西,140000,6858d6dfe680bdf7,2018,2,
2011,广东,440000,6858d6dfe680bdf7,2018,2,
2012,广西,450000,6858d6dfe680bdf7,2018,2,
2013,江苏,320000,6858d6dfe680bdf7,2018,2,
2014,江西,360000,6858d6dfe680bdf7,2018,2,
2015,河北,130000,6858d6dfe680bdf7,2018,2,
2016,河南,410000,6858d6dfe680bdf7,2018,2,
2017,浙江,330000,6858d6dfe680bdf7,2018,2,
2018,湖北,420000,6858d6dfe680bdf7,2018,2,
2019,湖南,430000,6858d6dfe680bdf7,2018,2,
2020,福建,350000,6858d6dfe680bdf7,2018,2,
2021,辽宁,210000,6858d6dfe680bdf7,2018,2,
2022,重庆,500000,6858d6dfe680bdf7,2018,2,
2023,陕西,610000,6858d6dfe680bdf7,2018,2,
2024,黑龙江,230000,6858d6dfe680bdf7,2018,2,
2025,上海,310000,79de4e4b24c35b04,2018,2,
2026,云南,530000,79de4e4b24c35b04,2018,2,
2027,内蒙古,150000,79de4e4b24c35b04,2018,2,
2028,北京,110000,79de4e4b24c35b04,2018,2,
2029,四川,510000,79de4e4b24c35b04,2018,2,
2030,安徽,340000,79de4e4b24c35b04,2018,2,
2031,山东,370000,79de4e4b24c35b04,2018,2,
2032,山西,140000,79de4e4b24c35b04,2018,2,
2033,广东,440000,79de4e4b24c35b04,2018,2,
2034,广西,450000,79de4e4b24c35b04,2018,2,
2035,江苏,320000,79de4e4b24c35b04,2018,2,
2036,江西,360000,79de4e4b24c35b04,2018,2,
2037,河北,130000,79de4e4b24c35b04,2018,2,
2038,河南,410000,79de4e4b24c35b04,2018,2,
2039,浙江,330000,79de4e4b24c35b04,2018,2,
2040,湖北,420000,79de4e4b24c35b04,2018,2,
2041,湖南,430000,79de4e4b24c35b04,2018,2,
2042,福建,350000,79de4e4b24c35b04,2018,2,
2043,辽宁,210000,79de4e4b24c35b04,2018,2,
2044,重庆,500000,79de4e4b24c35b04,2018,2,
2045,陕西,610000,79de4e4b24c35b04,2018,2,
2046,黑龙江,230000,79de4e4b24c35b04,2018,2,
2047,上海,310000,12f8b7e14947c34d,2018,2,
2048,云南,530000,12f8b7e14947c34d,2018,2,
2049,内蒙古,150000,12f8b7e14947c34d,2018,2,
2050,北京,110000,12f8b7e14947c34d,2018,2,
2051,四川,510000,12f8b7e14947c34d,2018,2,
2052,安徽,340000,12f8b7e14947c34d,2018,2,
2053,山东,370000,12f8b7e14947c34d,2018,2,
2054,山西,140000,12f8b7e14947c34d,2018,2,
2055,广东,440000,12f8b7e14947c34d,2018,2,
2056,广西,450000,12f8b7e14947c34d,2018,2,
2057,江苏,320000,12f8b7e14947c34d,2018,2,
2058,江西,360000,12f8b7e14947c34d,2018,2,
2059,河北,130000,12f8b7e14947c34d,2018,2,
2060,河南,410000,12f8b7e14947c34d,2018,2,
2061,浙江,330000,12f8b7e14947c34d,2018,2,
2062,湖北,420000,12f8b7e14947c34d,2018,2,
2063,湖南,430000,12f8b7e14947c34d,2018,2,
2064,福建,350000,12f8b7e14947c34d,2018,2,
2065,辽宁,210000,12f8b7e14947c34d,2018,2,
2066,重庆,500000,12f8b7e14947c34d,2018,2,
2067,陕西,610000,12f8b7e14947c34d,2018,2,
2068,黑龙江,230000,12f8b7e14947c34d,2018,2,
2069,上海,310000,04e66e578f653ab9,2018,2,
2070,云南,530000,04e66e578f653ab9,2018,2,
2071,内蒙古,150000,04e66e578f653ab9,2018,2,
2072,北京,110000,04e66e578f653ab9,2018,2,
2073,四川,510000,04e66e578f653ab9,2018,2,
2074,安徽,340000,04e66e578f653ab9,2018,2,
2075,山东,370000,04e66e578f653ab9,2018,2,
2076,山西,140000,04e66e578f653ab9,2018,2,
2077,广东,440000,04e66e578f653ab9,2018,2,
2078,广西,450000,04e66e578f653ab9,2018,2,
2079,江苏,320000,04e66e578f653ab9,2018,2,
2080,江西,360000,04e66e578f653ab9,2018,2,
2081,河北,130000,04e66e578f653ab9,2018,2,
2082,河南,410000,04e66e578f653ab9,2018,2,
2083,浙江,330000,04e66e578f653ab9,2018,2,
2084,湖北,420000,04e66e578f653ab9,2018,2,
2085,湖南,430000,04e66e578f653ab9,2018,2,
2086,福建,350000,04e66e578f653ab9,2018,2,
2087,辽宁,210000,04e66e578f653ab9,2018,2,
2088,重庆,500000,04e66e578f653ab9,2018,2,
2089,陕西,610000,04e66e578f653ab9,2018,2,
2090,黑龙江,230000,04e66e578f653ab9,2018,2,
2091,上海,310000,dff803b4024d261d,2018,2,
2092,云南,530000,dff803b4024d261d,2018,2,
2093,内蒙古,150000,dff803b4024d261d,2018,2,
2094,北京,110000,dff803b4024d261d,2018,2,
2095,四川,510000,dff803b4024d261d,2018,2,
2096,安徽,340000,dff803b4024d261d,2018,2,
2097,山东,370000,dff803b4024d261d,2018,2,
2098,山西,140000,dff803b4024d261d,2018,2,
2099,广东,440000,dff803b4024d261d,2018,2,
2100,广西,450000,dff803b4024d261d,2018,2,
2101,江苏,320000,dff803b4024d261d,2018,2,
2102,江西,360000,dff803b4024d261d,2018,2,
2103,河北,130000,dff803b4024d261d,2018,2,
2104,河南,410000,dff803b4024d261d,2018,2,
2105,浙江,330000,dff803b4024d261d,2018,2,
2106,湖北,420000,dff803b4024d261d,2018,2,
2107,湖南,430000,dff803b4024d261d,2018,2,
2108,福建,350000,dff803b4024d261d,2018,2,
2109,辽宁,210000,dff803b4024d261d,2018,2,
2110,重庆,500000,dff803b4024d261d,2018,2,
2111,陕西,610000,dff803b4024d261d,2018,2,
2112,黑龙江,230000,dff803b4024d261d,2018,2,
2113,上海,310000,61e73e32ad101892,2018,2,
2114,云南,530000,61e73e32ad101892,2018,2,
2115,内蒙古,150000,61e73e32ad101892,2018,2,
2116,北京,110000,61e73e32ad101892,2018,2,
2117,四川,510000,61e73e32ad101892,2018,2,
2118,安徽,340000,61e73e32ad101892,2018,2,
2119,山东,370000,61e73e32ad101892,2018,2,
2120,山西,140000,61e73e32ad101892,2018,2,
2121,广东,440000,61e73e32ad101892,2018,2,
2122,广西,450000,61e73e32ad101892,2018,2,
2123,江苏,320000,61e73e32ad101892,2018,2,
2124,江西,360000,61e73e32ad101892,2018,2,
2125,河北,130000,61e73e32ad101892,2018,2,
2126,河南,410000,61e73e32ad101892,2018,2,
2127,浙江,330000,61e73e32ad101892,2018,2,
2128,湖北,420000,61e73e32ad101892,2018,2,
2129,湖南,430000,61e73e32ad101892,2018,2,
2130,福建,350000,61e73e32ad101892,2018,2,
2131,辽宁,210000,61e73e32ad101892,2018,2,
2132,重庆,500000,61e73e32ad101892,2018,2,
2133,陕西,610000,61e73e32ad101892,2018,2,
2134,黑龙江,230000,61e73e32ad101892,2018,2,
2135,上海,310000,a432c483b5beb856,2018,2,
2136,云南,530000,a432c483b5beb856,2018,2,
2137,内蒙古,150000,a432c483b5beb856,2018,2,
2138,北京,110000,a432c483b5beb856,2018,2,
2139,四川,510000,a432c483b5beb856,2018,2,
2140,安徽,340000,a432c483b5beb856,2018,2,
2141,山东,370000,a432c483b5beb856,2018,2,
2142,山西,140000,a432c483b5beb856,2018,2,
2143,广东,440000,a432c483b5beb856,2018,2,
2144,广西,450000,a432c483b5beb856,2018,2,
2145,江苏,320000,a432c483b5beb856,2018,2,
2146,江西,360000,a432c483b5beb856,2018,2,
2147,河北,130000,a432c483b5beb856,2018,2,
2148,河南,410000,a432c483b5beb856,2018,2,
2149,浙江,330000,a432c483b5beb856,2018,2,
2150,湖北,420000,a432c483b5beb856,2018,2,
2151,湖南,430000,a432c483b5beb856,2018,2,
2152,福建,350000,a432c483b5beb856,2018,2,
2153,辽宁,210000,a432c483b5beb856,2018,2,
2154,重庆,500000,a432c483b5beb856,2018,2,
2155,陕西,610000,a432c483b5beb856,2018,2,
2156,黑龙江,230000,a432c483b5beb856,2018,2,
2157,上海,310000,0797526c057dcf5b,2018,2,
2158,云南,530000,0797526c057dcf5b,2018,2,
2159,内蒙古,150000,0797526c057dcf5b,2018,2,
2160,北京,110000,0797526c057dcf5b,2018,2,
2161,四川,510000,0797526c057dcf5b,2018,2,
2162,安徽,340000,0797526c057dcf5b,2018,2,
2163,山东,370000,0797526c057dcf5b,2018,2,
2164,山西,140000,0797526c057dcf5b,2018,2,
2165,广东,440000,0797526c057dcf5b,2018,2,
2166,广西,450000,0797526c057dcf5b,2018,2,
2167,江苏,320000,0797526c057dcf5b,2018,2,
2168,江西,360000,0797526c057dcf5b,2018,2,
2169,河北,130000,0797526c057dcf5b,2018,2,
2170,河南,410000,0797526c057dcf5b,2018,2,
2171,浙江,330000,0797526c057dcf5b,2018,2,
2172,湖北,420000,0797526c057dcf5b,2018,2,
2173,湖南,430000,0797526c057dcf5b,2018,2,
2174,福建,350000,0797526c057dcf5b,2018,2,
2175,辽宁,210000,0797526c057dcf5b,2018,2,
2176,重庆,500000,0797526c057dcf5b,2018,2,
2177,陕西,610000,0797526c057dcf5b,2018,2,
2178,黑龙江,230000,0797526c057dcf5b,2018,2,
2179,上海,310000,936168bd4850913d,2018,2,
2180,云南,530000,936168bd4850913d,2018,2,
2181,内蒙古,150000,936168bd4850913d,2018,2,
2182,北京,110000,936168bd4850913d,2018,2,
2183,四川,510000,936168bd4850913d,2018,2,
2184,安徽,340000,936168bd4850913d,2018,2,
2185,山东,370000,936168bd4850913d,2018,2,
2186,山西,140000,936168bd4850913d,2018,2,
2187,广东,440000,936168bd4850913d,2018,2,
2188,广西,450000,936168bd4850913d,2018,2,
2189,江苏,320000,936168bd4850913d,2018,2,
2190,江西,360000,936168bd4850913d,2018,2,
2191,河北,130000,936168bd4850913d,2018,2,
2192,河南,410000,936168bd4850913d,2018,2,
2193,浙江,330000,936168bd4850913d,2018,2,
2194,湖北,420000,936168bd4850913d,2018,2,
2195,湖南,430000,936168bd4850913d,2018,2,
2196,福建,350000,936168bd4850913d,2018,2,
2197,辽宁,210000,936168bd4850913d,2018,2,
2198,重庆,500000,936168bd4850913d,2018,2,
2199,陕西,610000,936168bd4850913d,2018,2,
2200,黑龙江,230000,936168bd4850913d,2018,2,
2201,上海,310000,cc21c7e91a3b5a0c,2018,2,
2202,云南,530000,cc21c7e91a3b5a0c,2018,2,
2203,内蒙古,150000,cc21c7e91a3b5a0c,2018,2,
2204,北京,110000,cc21c7e91a3b5a0c,2018,2,
2205,四川,510000,cc21c7e91a3b5a0c,2018,2,
2206,安徽,340000,cc21c7e91a3b5a0c,2018,2,
2207,山东,370000,cc21c7e91a3b5a0c,2018,2,
2208,山西,140000,cc21c7e91a3b5a0c,2018,2,
2209,广东,440000,cc21c7e91a3b5a0c,2018,2,
2210,广西,450000,cc21c7e91a3b5a0c,2018,2,
2211,江苏,320000,cc21c7e91a3b5a0c,2018,2,
2212,江西,360000,cc21c7e91a3b5a0c,2018,2,
2213,河北,130000,cc21c7e91a3b5a0c,2018,2,
2214,河南,410000,cc21c7e91a3b5a0c,2018,2,
2215,浙江,330000,cc21c7e91a3b5a0c,2018,2,
2216,湖北,420000,cc21c7e91a3b5a0c,2018,2,
2217,湖南,430000,cc21c7e91a3b5a0c,2018,2,
2218,福建,350000,cc21c7e91a3b5a0c,2018,2,
2219,辽宁,210000,cc21c7e91a3b5a0c,2018,2,
2220,重庆,500000,cc21c7e91a3b5a0c,2018,2,
2221,陕西,610000,cc21c7e91a3b5a0c,2018,2,
2222,黑龙江,230000,cc21c7e91a3b5a0c,2018,2,
2223,上海,310000,7aab7fca2470987e,2018,2,
2224,云南,530000,7aab7fca2470987e,2018,2,
2225,内蒙古,150000,7aab7fca2470987e,2018,2,
2226,北京,110000,7aab7fca2470987e,2018,2,
2227,四川,510000,7aab7fca2470987e,2018,2,
2228,安徽,340000,7aab7fca2470987e,2018,2,
2229,山东,370000,7aab7fca2470987e,2018,2,
2230,山西,140000,7aab7fca2470987e,2018,2,
2231,广东,440000,7aab7fca2470987e,2018,2,
2232,广西,450000,7aab7fca2470987e,2018,2,
2233,江苏,320000,7aab7fca2470987e,2018,2,
2234,江西,360000,7aab7fca2470987e,2018,2,
2235,河北,130000,7aab7fca2470987e,2018,2,
2236,河南,410000,7aab7fca2470987e,2018,2,
2237,浙江,330000,7aab7fca2470987e,2018,2,
2238,湖北,420000,7aab7fca2470987e,2018,2,
2239,湖南,430000,7aab7fca2470987e,2018,2,
2240,福建,350000,7aab7fca2470987e,2018,2,
2241,辽宁,210000,7aab7fca2470987e,2018,2,
2242,重庆,500000,7aab7fca2470987e,2018,2,
2243,陕西,610000,7aab7fca2470987e,2018,2,
2244,黑龙江,230000,7aab7fca2470987e,2018,2,
2245,上海,310000,fde95ea242abd896,2018,2,
2246,云南,530000,fde95ea242abd896,2018,2,
2247,内蒙古,150000,fde95ea242abd896,2018,2,
2248,北京,110000,fde95ea242abd896,2018,2,
2249,四川,510000,fde95ea242abd896,2018,2,
2250,安徽,340000,fde95ea242abd896,2018,2,
2251,山东,370000,fde95ea242abd896,2018,2,
2252,山西,140000,fde95ea242abd896,2018,2,
2253,广东,440000,fde95ea242abd896,2018,2,
2254,广西,450000,fde95ea242abd896,2018,2,
2255,江苏,320000,fde95ea242abd896,2018,2,
2256,江西,360000,fde95ea242abd896,2018,2,
2257,河北,130000,fde95ea242abd896,2018,2,
2258,河南,410000,fde95ea242abd896,2018,2,
2259,浙江,330000,fde95ea242abd896,2018,2,
2260,湖北,420000,fde95ea242abd896,2018,2,
2261,湖南,430000,fde95ea242abd896,2018,2,
2262,福建,350000,fde95ea242abd896,2018,2,
2263,辽宁,210000,fde95ea242abd896,2018,2,
2264,重庆,500000,fde95ea242abd896,2018,2,
2265,陕西,610000,fde95ea242abd896,2018,2,
2266,黑龙江,230000,fde95ea242abd896,2018,2,
2267,上海,310000,97f15de12cfabbd5,2018,2,
2268,云南,530000,97f15de12cfabbd5,2018,2,
2269,内蒙古,150000,97f15de12cfabbd5,2018,2,
2270,北京,110000,97f15de12cfabbd5,2018,2,
2271,四川,510000,97f15de12cfabbd5,2018,2,
2272,安徽,340000,97f15de12cfabbd5,2018,2,
2273,山东,370000,97f15de12cfabbd5,2018,2,
2274,山西,140000,97f15de12cfabbd5,2018,2,
2275,广东,440000,97f15de12cfabbd5,2018,2,
2276,广西,450000,97f15de12cfabbd5,2018,2,
2277,江苏,320000,97f15de12cfabbd5,2018,2,
